"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-642a-3p",1.94340785292173,1.77571168758362,1.96459250971765,0.903857506734984,0.366070963863494,NA
"hsa-miR-642a-5p",4.11920033321299,-0.329332645858035,1.14589524555626,-0.287402052792499,0.773804489572602,NA
"hsa-miR-642b-3p",1.94340785292173,1.77571168758362,1.96459250971765,0.903857506734984,0.366070963863494,NA
"hsa-miR-642b-5p",4.11920033321299,-0.329332645858035,1.14589524555626,-0.287402052792499,0.773804489572602,NA
"hsa-miR-6501-5p",1.16845848494013,0.533450409924723,2.71957459234809,0.196152152408565,0.844491077315154,NA
"hsa-miR-6502-5p",0.44256515746205,1.79747822261293,3.02732782947335,0.593750767628503,0.552678822068105,NA
"hsa-miR-6505-3p",1.18377621672303,3.25139596779366,2.97929894826334,1.09132921007773,0.275128049115552,NA
"hsa-miR-651-5p",1.98173766447929,1.86685878001838,1.93195944453667,0.966303296530171,0.333892437000744,NA
"hsa-miR-6511a-3p",2.3305115166857,-0.736808626004247,1.07418558202202,-0.685923027022295,0.492761648563089,NA
"hsa-miR-6511b-3p",2.3305115166857,-0.736808626004247,1.07418558202202,-0.685923027022295,0.492761648563089,NA
"hsa-miR-6513-3p",1.36863995294125,3.47626779589319,2.52093198014358,1.37896136162119,0.167906667263121,NA
"hsa-miR-6513-5p",0.827374365424415,3.17898549768766,3.00128126559256,1.05920945635197,0.28950439936736,NA
"hsa-miR-6514-5p",0.616399232238761,-2.22171119311286,3.01448012587044,-0.737013050458024,0.461114413102281,NA
"hsa-miR-6516-5p",0.353164748105609,-1.14040696694817,3.0532069198115,-0.373511195572219,0.708768014410055,NA
"hsa-miR-652-3p",71.0469845353997,0.051336664785371,0.392301206359652,0.130860328627965,0.895885797912536,0.939573666646171
"hsa-miR-654-3p",20.6000277132885,-1.34714015610929,0.784857482177043,-1.71641372695153,0.0860863459247631,0.417156710892297
"hsa-miR-659-5p",1.35296165308559,3.86956367014362,2.99102025119479,1.29372700455568,0.19575973412267,NA
"hsa-miR-660-5p",138.607368716439,1.14785412798107,0.509802227762514,2.25156750102665,0.0243496167399266,0.212019833564727
"hsa-miR-664a-5p",165.314737164271,-0.220232484042054,0.300653064029969,-0.732513685674934,0.46385509260462,0.827981340299246
"hsa-miR-664b-5p",32.7050602485752,0.225173009576486,0.444335963425265,0.506762963413288,0.612321146069467,0.883537316520756
"hsa-miR-671-3p",16.8658192263381,-0.86662231861729,0.907463578309565,-0.954994050815401,0.339580705495352,0.813626254106313
"hsa-miR-671-5p",55.2187173012623,0.330015411658586,0.569463686243951,0.579519677251574,0.562238573302167,0.876381027235558
"hsa-miR-6716-3p",0.620920558151446,-2.76893886553785,3.00962552601487,-0.920027704976398,0.357558281551635,NA
"hsa-miR-6721-5p",17.9568176795641,0.495888536162606,1.05514299776073,0.469972825688084,0.638374432393915,0.883537316520756
"hsa-miR-6724-5p",4.78607516976796,-0.192879649777788,1.14898551431419,-0.167869522613533,0.866685927271092,0.938846074356208
"hsa-miR-6726-3p",0.942849319907673,0.194262068759572,2.98291021018654,0.0651250138526372,0.948074464530345,NA
"hsa-miR-6729-3p",0.520505704149683,-2.54143068750477,3.01563097289158,-0.842752548422025,0.399366851450024,NA
"hsa-miR-6730-3p",0.71507004485961,2.97745484083795,3.00530716566399,0.990732286821042,0.321816321098296,NA
"hsa-miR-6730-5p",1.18385063001712,-2.26661445175895,2.99564561837333,-0.756636378434423,0.449267740491614,NA
"hsa-miR-6731-3p",0.458775014098791,2.3518806801634,3.02196385222994,0.778262346992641,0.436414368145583,NA
"hsa-miR-6731-5p",0.80884384640908,3.14914382312942,3.00184312253356,1.04907008613813,0.294145862664164,NA
"hsa-miR-6734-5p",28.7241540063725,-0.388401000650371,0.586971349348778,-0.661703507473213,0.508161256409159,0.865417454378179
"hsa-miR-6735-5p",3.07645078513491,1.45298123454056,1.54994977193467,0.937437625947664,0.348533494181427,NA
"hsa-miR-6736-5p",0,0,0,0,1,NA
"hsa-miR-6738-5p",1.22479832623806,-1.51073618503516,2.71205171548119,-0.55704549305289,0.577496347120859,NA
"hsa-miR-6740-5p",1.49774231525805,-4.03824704059597,2.98893733455381,-1.35106447161389,0.176674781159078,NA
"hsa-miR-6741-3p",4.06322216660771,-0.74185314494023,1.49188366075535,-0.497259380510024,0.61900615201094,NA
"hsa-miR-6741-5p",5.46095650137597,0.569507846265595,1.26815858385801,0.44908251500615,0.653372133225433,0.883537316520756
"hsa-miR-6746-5p",0.472744131922203,0.862720823201499,3.0343283794915,0.28432019060049,0.776165014486809,NA
"hsa-miR-6747-3p",1.29216596760848,1.08873665404111,2.65043094337156,0.4107772197438,0.681235898533381,NA
"hsa-miR-6747-5p",0.843192221347631,-1.17277079030162,2.99874842576784,-0.391086754802157,0.695733110687778,NA
"hsa-miR-675-3p",4.11494924485228,0.239060808833929,1.69288889632,0.141214706619908,0.887700328296465,NA
"hsa-miR-675-5p",0.344550425449885,1.98237521083013,3.03283346173094,0.653638004145048,0.513345053496993,NA
"hsa-miR-6750-5p",2.0491085835246,2.36511529824487,1.94499303846052,1.21600193495648,0.223984184913204,NA
"hsa-miR-6751-5p",0.405171762311792,2.16354267569993,3.02716894797913,0.714708267982288,0.474789327762354,NA
"hsa-miR-6754-5p",0.378043463760539,2.10439467656436,3.0289434416675,0.694761958118917,0.487204492279725,NA
"hsa-miR-6755-3p",0.620920558151446,-2.76893886553785,3.00962552601487,-0.920027704976398,0.357558281551635,NA
"hsa-miR-676-3p",1.35072459073764,-3.89598859193061,2.99046355685876,-1.30280423681973,0.192641603947809,NA
"hsa-miR-6763-5p",0.914087133737653,0.718590769184945,2.99164708154457,0.240199044071048,0.810175954712841,NA
"hsa-miR-6764-5p",0.404156689868369,2.19273151200186,3.02631881634086,0.724554035801522,0.468725665796266,NA
"hsa-miR-6765-5p",0.331230902640707,-1.90318966574678,3.03817355539929,-0.626425591245281,0.531035828310817,NA
"hsa-miR-6767-5p",1.03018535780538,2.08582894532747,2.77609445900708,0.75135373674335,0.452439797148179,NA
"hsa-miR-6769b-3p",0,0,0,0,1,NA
"hsa-miR-6771-5p",0.297162463237964,1.80603311921497,3.0390447845794,0.594276572816257,0.552327145012664,NA
"hsa-miR-6772-3p",2.28222600000057,-2.00937680726123,2.62894650421725,-0.764327765528081,0.444671943167797,NA
"hsa-miR-6777-5p",0.987784592591435,3.43907628331698,2.99683956986029,1.14756769695126,0.251147071510259,NA
"hsa-miR-6780a-5p",9.04328606547961,0.0663090136973756,1.12497223283241,0.0589428003306584,0.952997667558173,0.96928822597797
"hsa-miR-6780b-5p",0,0,0,0,1,NA
"hsa-miR-6783-3p",1.11257689194259,3.6114183107485,2.99430238058771,1.20609673029738,0.227780195440834,NA
"hsa-miR-6783-5p",1.5833721412475,-0.594408346800547,2.34140228982121,-0.253868525449309,0.799597131393235,NA
"hsa-miR-6785-5p",0.785092766438951,0.67485038250218,2.68924652485336,0.250944038140563,0.801857375986223,NA
"hsa-miR-6786-3p",2.33218006359008,1.96081112644476,1.77062310052948,1.10741304903252,0.268115386697081,NA
"hsa-miR-6790-5p",0.283912202263464,-1.70641615257889,3.04590948881319,-0.560232061670281,0.575321160673402,NA
"hsa-miR-6791-5p",0.547505344839783,2.58623263419984,3.01488622944104,0.857820971466418,0.390991327770602,NA
"hsa-miR-6793-3p",0.482938211895569,-2.40455510692073,3.01971908249295,-0.796284369914184,0.425866768236633,NA
"hsa-miR-6793-5p",4.41804578171767,-2.16518157987589,1.69308221949266,-1.2788401856377,0.20095333949474,NA
"hsa-miR-6798-3p",0.407472011710181,-1.07169811435335,3.04237924574238,-0.352256582033,0.724645846434024,NA
"hsa-miR-6799-5p",0.530131558665301,2.55723522721479,3.01570246297113,0.847973319189903,0.396452829833162,NA
"hsa-miR-6802-3p",1.31571853687136,3.41727417847179,2.54598119318592,1.34222286779564,0.179523743958349,NA
"hsa-miR-6802-5p",0.356102746045239,2.03186815293376,3.03121731217535,0.670314247933481,0.50265748630708,NA
"hsa-miR-6803-3p",19.6706490851872,-0.165756410163286,0.67841577406691,-0.244328649921601,0.806976296295817,0.923000882577383
"hsa-miR-6803-5p",0.809399838766172,-0.232920426457962,2.96031757933845,-0.0786808915650238,0.937286444675849,NA
"hsa-miR-6805-5p",9.34581399617502,2.69427736757083,1.21551262678439,2.21657702947807,0.02665200870014,0.221273653626743
"hsa-miR-6810-3p",0.254710682775398,1.6241324291062,3.04534915994708,0.533315670487657,0.593815081858303,NA
"hsa-miR-6810-5p",0.625275098677201,-1.29512849688298,3.01785597018006,-0.429155171645155,0.667810303882483,NA
"hsa-miR-6813-5p",1.98548097867621,2.60780257097411,2.40067160442337,1.08628042509817,0.277354944687123,NA
"hsa-miR-6815-5p",0.327994624988509,0.589100276726092,3.05469324577457,0.192850878739124,0.847075755857147,NA
"hsa-miR-6820-3p",0.618808566598066,0.599049863188303,3.02215438752225,0.198219477357489,0.84287334909835,NA
"hsa-miR-6821-5p",1.89687739449166,0.599225464528259,2.49978851500594,0.239710463877715,0.81055472242345,NA
"hsa-miR-6825-5p",0.700830881588182,-2.95277566295323,3.00541014059059,-0.982486757156209,0.325860103905233,NA
"hsa-miR-6826-3p",0.936020979202554,1.39391181081945,3.00006061417456,0.464627882594623,0.642197961340531,NA
"hsa-miR-6827-3p",0.254710682775398,1.6241324291062,3.04534915994708,0.533315670487657,0.593815081858303,NA
"hsa-miR-6829-5p",0.450385559963878,2.31703533640563,3.02287911787994,0.766499501320005,0.443379148476048,NA
"hsa-miR-6831-5p",0.8968852506632,-3.30144099008248,2.99873562984371,-1.10094433041253,0.270920886706505,NA
"hsa-miR-6832-5p",0.902788558129039,0.191059316221123,2.88321479788794,0.0662660709015091,0.947165995327081,NA
"hsa-miR-6833-5p",0.842011602394226,1.65656096890806,3.01049446575763,0.550262087424619,0.582139623990839,NA
"hsa-miR-6840-5p",0.450385559963878,2.31703533640563,3.02287911787994,0.766499501320005,0.443379148476048,NA
"hsa-miR-6842-3p",1.89399687073082,-0.210654818495451,2.47031293759189,-0.0852745477262494,0.932043125785473,NA
"hsa-miR-6842-5p",1.20658100936906,-0.55084147790535,2.42600162960076,-0.227057340433856,0.820379155109257,NA
"hsa-miR-6850-5p",0.869972991406458,1.77469048090764,3.00764762893061,0.59005930875574,0.555150888047088,NA
"hsa-miR-6852-5p",5.48280666120034,-0.417171295371266,1.42455385769751,-0.292843470337818,0.76964179951309,0.906805684574828
"hsa-miR-6855-3p",0.721651256448108,2.98579790793063,3.0051293152631,0.993567196182113,0.320433621176847,NA
"hsa-miR-6858-5p",0,0,0,0,1,NA
"hsa-miR-6859-5p",0.724907085431927,0.353599502294459,2.71793269053354,0.130098697265769,0.896488340793123,NA
"hsa-miR-6860",0,0,0,0,1,NA
"hsa-miR-6864-5p",0.520212905569109,-2.48897888720587,3.01715271746787,-0.824942957907258,0.409403976141052,NA
"hsa-miR-6865-5p",0.780319358353664,-3.08404232133761,3.00270856425479,-1.02708679691764,0.304379595128866,NA
"hsa-miR-6866-5p",0.968349611486878,3.40531202458095,2.99737262375858,1.13609899469584,0.255915135734938,NA
"hsa-miR-6868-3p",0.763269045208973,3.02735092753046,3.00425839813253,1.00768659893313,0.313604940447132,NA
"hsa-miR-6869-5p",1.22410671186375,-0.483544695683275,2.96161830066639,-0.163270430755534,0.870305514316361,NA
"hsa-miR-6873-3p",1.12582709034742,3.62600088921517,2.60975329191055,1.38940370358175,0.164710024731375,NA
"hsa-miR-6877-5p",3.57117371474151,-0.487068430574853,1.57821832164335,-0.308619171311915,0.757611235713073,NA
"hsa-miR-6879-5p",0,0,0,0,1,NA
"hsa-miR-6881-3p",3.04289398056018,1.79886190682763,1.85430586771653,0.970099883814112,0.331996706921934,NA
"hsa-miR-6883-3p",0.927812096736638,0.703943426736297,2.99110233759965,0.235345818124434,0.813940335884885,NA
"hsa-miR-6884-3p",0.65956522103264,2.801645430571,3.00929924614552,0.930995956669812,0.351855655703497,NA
"hsa-miR-6884-5p",1.89657192813091,2.17201323281075,2.46485479536832,0.881193178962166,0.378213270550259,NA
"hsa-miR-6891-5p",0.382215064711846,2.08942218573284,3.02940387826781,0.689713973340378,0.490374076770004,NA
"hsa-miR-6892-5p",1.0388651345775,-0.863522826085936,2.97716858741804,-0.290048346518002,0.77177925136639,NA
"hsa-miR-6894-3p",0.360825628224054,2.02405440190539,3.03146892883461,0.667681064665735,0.504337199462365,NA
"hsa-miR-7-1-3p",3.04509119002231,-3.12626701660831,1.65738980405494,-1.8862593512761,0.0592600140577898,NA
"hsa-miR-7-5p",102.337958508276,0.461474039189619,0.361839842348001,1.27535441148516,0.202183826917817,0.58791218075538
"hsa-miR-708-3p",0.982779358440695,-2.58164113244405,2.99870953030633,-0.860917373407728,0.389283552300511,NA
"hsa-miR-708-5p",9.20255907735621,-0.322275435716403,1.06453530248191,-0.302738138383044,0.762089430588109,0.903175286935157
"hsa-miR-7110-3p",0.559936126036302,1.50273197568492,3.02542422623195,0.496701243632374,0.619399745315806,NA
"hsa-miR-7113-5p",1.48944057647982,0.228772699175851,2.33022130859584,0.0981763827890265,0.921792235656179,NA
"hsa-miR-7114-3p",0.405568253079366,2.18948043329192,3.0264126840919,0.723457327812809,0.469398961587059,NA
"hsa-miR-7151-3p",0.283912202263464,-1.70641615257889,3.04590948881319,-0.560232061670281,0.575321160673402,NA
"hsa-miR-744-5p",810.522217063458,-0.0537660684703532,0.365751258508624,-0.1470017319683,0.883130653260334,0.938846074356208
"hsa-miR-760",2.82981726249827,2.68385441495314,1.68434736251772,1.59340909997411,0.111068445600115,NA
"hsa-miR-766-3p",2.9727494693644,-1.48052269506134,1.88560631126268,-0.78517062984899,0.432353533031872,NA
"hsa-miR-766-5p",3.08800211588364,0.603088633558169,1.73144237684886,0.348315740461291,0.727603073950783,NA
"hsa-miR-769-3p",5.09369206521944,2.22985018041911,1.60204952843013,1.39187343515164,0.16396072744415,0.556912610588187
"hsa-miR-769-5p",26.7969220817779,-0.249955020329982,0.514723448318255,-0.485610323653711,0.627243475500932,0.883537316520756
"hsa-miR-7706",7.92631684670053,-0.402968321081289,1.10132897407208,-0.365892780965659,0.714445083365972,0.889715891412937
"hsa-miR-7845-5p",0.491061115131216,2.41786827849451,3.01985649386344,0.800656681338267,0.423330427042564,NA
"hsa-miR-7848-3p",0.518341055296714,0.055796472529421,3.03594000063566,0.0183786479699001,0.985336786018153,NA
"hsa-miR-7849-3p",0.828996319817206,3.18546802981916,3.00116071621395,1.06141201056294,0.288502700988111,NA
"hsa-miR-7976",4.77280527044885,-0.0629341079989285,1.5252474717988,-0.0412615717531446,0.967087368262759,NA
"hsa-miR-8072",0.699427477316335,2.8842579425133,3.00736395316504,0.959065143903789,0.337525928549995,NA
"hsa-miR-873-5p",0.757070999436238,1.3543926111735,3.0107692579089,0.44984935581353,0.652819066839189,NA
"hsa-miR-874-3p",27.3415009767216,0.00118626048519297,0.575392869028651,0.00206165308790767,0.99835503999672,0.99835503999672
"hsa-miR-874-5p",3.49907865167777,0.403651466867151,1.85256382678917,0.217888021470631,0.827516360417185,NA
"hsa-miR-876-3p",0,0,0,0,1,NA
"hsa-miR-877-3p",2.45783133522164,-2.71757176488571,1.86844372174144,-1.45445738250701,0.145819540791559,NA
"hsa-miR-877-5p",6.15381941597538,0.734266957305036,0.98286724905109,0.747066257436022,0.455023566928589,0.82735786484053
"hsa-miR-885-3p",3.74220539863156,0.888550311607722,1.58516250052608,0.56054209667011,0.575109734262459,NA
"hsa-miR-885-5p",1.22452318407795,-2.45641315302425,2.97064822201503,-0.826894660505455,0.4082967700844,NA
"hsa-miR-887-3p",3.31790999603718,0.607496503872987,1.87545218900516,0.32392001642827,0.745998589401719,NA
"hsa-miR-889-3p",1.1535810483324,3.63512614632439,2.63159668136782,1.38133862687308,0.167174866782554,NA
"hsa-miR-9-3p",0.425432102299227,0.0140787161514573,3.05832802059413,0.00460340292364137,0.996327028852593,NA
"hsa-miR-9-5p",16.3829699151121,0.604125755689087,0.990591310271891,0.609863774721858,0.541952050939043,0.87546100536307
"hsa-miR-92a-1-5p",5.7407559023032,0.460782941763678,1.63417657740414,0.281966433820525,0.7779692483495,0.913602044936748
"hsa-miR-92a-3p",12174.1542792522,0.869174852825579,0.273217608958275,3.18125488375209,0.00146638553729571,0.0581666263127297
"hsa-miR-92b-3p",83.9058045890966,0.195811658573742,0.36792522964697,0.532205031880054,0.59458399826961,0.879207164650729
"hsa-miR-92b-5p",117.300071101796,0.553681934383498,0.484417563274849,1.14298484687548,0.253044882559092,0.679225737395458
"hsa-miR-93-3p",31.8357643436501,0.853964262509922,0.843954364313553,1.01186071027017,0.311604657334027,0.777922116561172
"hsa-miR-93-5p",6020.60223071961,0.306394222110643,0.299555413002527,1.0228298632282,0.306388295650242,0.773545370252543
"hsa-miR-934",0,0,0,0,1,NA
"hsa-miR-935",0.782577042264439,-0.594744156875892,2.99787373561046,-0.198388661207168,0.842740988184698,NA
"hsa-miR-937-3p",1.95292249322267,4.42342728196125,2.23920574166776,1.97544477474709,0.0482176958828172,NA
"hsa-miR-937-5p",1.19905909446179,-1.50487986467033,2.97760092089638,-0.505400120650588,0.61327783413697,NA
"hsa-miR-939-5p",0.635298732118876,2.79083766170703,3.00956055109809,0.927323977810892,0.353758348537027,NA
"hsa-miR-941",15.0068405759181,0.155943884389101,0.469983457098413,0.331807177537414,0.740034864160584,0.896452514614972
"hsa-miR-942-5p",73.3902120892742,0.877863511267137,0.567489783287498,1.54692390439459,0.121881596087372,0.488895840485301
"hsa-miR-95-3p",63.73743159946,0.233360121915169,0.777369311971921,0.300192094441204,0.764030634886324,0.903175286935157
"hsa-miR-96-3p",0.540229016415722,2.55992222301584,3.01562615352412,0.848885801054706,0.395944840479774,NA
"hsa-miR-96-5p",94.6061527701313,1.10283064321784,0.476148764807491,2.3161472311363,0.0205502312251922,0.198281960740368
"hsa-miR-98-5p",595.514501388842,-0.41334063737268,0.264349327510071,-1.56361524073456,0.117907953514152,0.488895840485301
"hsa-miR-9985",8.24354524688553,-0.0587103109958424,0.878979286425063,-0.0667937366699798,0.946745909688967,0.96902911565677
"hsa-miR-99a-3p",4.39456257269643,1.01506816657614,1.540198708016,0.659050135085292,0.509863574898281,NA
"hsa-miR-99a-5p",51.8777064237255,0.220937661591024,0.608918469368507,0.362836196806696,0.716727250693976,0.889715891412937
"hsa-miR-99b-3p",11.1826698497589,-0.0848812794947643,0.908226773552961,-0.0934582440932795,0.925539520841644,0.957732199827441
"hsa-miR-99b-5p",819.229269442106,-0.346760004858934,0.299120748605143,-1.15926429870192,0.246348469395059,0.671346592168213
"unconservative_10_61951",0.449250558142726,2.32858157057217,3.0225739460537,0.770396890905645,0.441064497140619,NA
"unconservative_10_64315",0.413947038767631,-2.18082176441796,3.02727753524044,-0.720390429695026,0.471284640801703,NA
"unconservative_11_70019",1.22971557700694,-3.76219140947891,2.99204200164929,-1.25739926358156,0.20860909576876,NA
"unconservative_11_71841",0.675578339945817,2.89476254400731,3.00712555862657,0.962634412022828,0.335731021882433,NA
"unconservative_12_74302",1.38012550716998,0.51076305318995,2.64494850439917,0.19310888372323,0.846873695403041,NA
"unconservative_12_74390",0,0,0,0,1,NA
"unconservative_12_76706",0.540229016415722,2.55992222301584,3.01562615352412,0.848885801054706,0.395944840479774,NA
"unconservative_14_83301",7.81450993936289,0.16556661011118,1.13105851810227,0.146382001869341,0.883619834688195,0.938846074356208
"unconservative_14_83518",93.6703483226549,-2.51074411007393,1.21961906943278,-2.05862975825855,0.0395297197753768,0.256583817451082
"unconservative_15_85293",0.692317111320484,2.92244279894829,3.00650546139334,0.97203974397369,0.33103077678126,NA
"unconservative_16_91876",23.9463974139164,-2.330986500901,1.59991174923296,-1.45694692349033,0.145131031932245,0.539172943416411
"unconservative_17_100727",12.5034452444193,1.041791804748,0.801983747213738,1.29901860027389,0.193937545955791,0.58791218075538
"unconservative_17_94151",0.986213897328162,3.43968951745735,2.99683000165806,1.14777598847925,0.251061052184088,NA
"unconservative_17_95388",1.89982663486438,-1.96803272776775,2.45264481837615,-0.802412445953239,0.422314416004681,NA
"unconservative_17_95848",2.7519763877907,4.52826859842895,1.9311532137662,2.34485206360078,0.0190346303880139,NA
"unconservative_19_104275",0.33961424370053,1.97533390089469,3.03306775547157,0.651265998700901,0.51487479303137,NA
"unconservative_19_105300",0.378549603017951,-2.088938861686,3.03072975858427,-0.689252763552824,0.49066421805533,NA
"unconservative_19_105841",0,0,0,0,1,NA
"unconservative_1_10544",0.851558738569263,0.196081921441754,2.99113492093365,0.0655543553282943,0.947732630070147,NA
"unconservative_1_2372",2.09970809315857,1.03201032350067,2.44198795112112,0.422610735252348,0.672579292842976,NA
"unconservative_1_2387",1.06883690378043,-3.55663125329201,2.99476855246498,-1.18761473248561,0.234985230882103,NA
"unconservative_1_2547",0.611434930510544,-2.20146481870751,3.01504509797493,-0.730159830838398,0.465292492931118,NA
"unconservative_1_3452",0.975132265562969,3.41703732923905,2.99718611507823,1.14008179607154,0.254252225196614,NA
"unconservative_1_8586",0.611434930510544,-2.20146481870751,3.01504509797493,-0.730159830838398,0.465292492931118,NA
"unconservative_1_989",17.7905721137681,-0.408492894859738,0.816959811200626,-0.500015899508455,0.617063882165195,0.883537316520756
"unconservative_20_110241",0.283532597820404,1.73837407048137,3.04156032620875,0.571540224108664,0.567633502050938,NA
"unconservative_20_111008",0.675286270519653,2.8827067312183,3.00739930115967,0.958538073114106,0.33779150247782,NA
"unconservative_20_111597",0.866935369779621,2.75333703771135,3.00251944582683,0.917008894492985,0.359137979297501,NA
"unconservative_20_111858",0.742814897571618,3.0205175681408,3.00439993386615,1.00536467668401,0.314721282279858,NA
"unconservative_22_114018",11.2374203943555,2.01781862009275,1.23950888458333,1.62791783519249,0.103542309108918,0.456353140146715
"unconservative_22_114902",0,0,0,0,1,NA
"unconservative_22_116193",1.28228370841328,3.78223718720196,2.99206623210108,1.26408872458214,0.206198183187832,NA
"unconservative_2_15221",0.382066024163096,2.12526096699144,3.02830939999475,0.701797830497481,0.482805251951213,NA
"unconservative_2_16398",2.40037514369335,0.56006336674807,2.1476078674324,0.260784743453963,0.794258510409075,NA
"unconservative_2_16903",0.152088094904762,1.09997788220003,3.05858330174126,0.359636398189256,0.719119060501141,NA
"unconservative_2_18294",3.48093369152044,-0.291123902058051,1.71368040726104,-0.169882260907302,0.865102732076413,NA
"unconservative_2_18784",16.133128383337,-1.16570372968382,0.827343191419462,-1.40897240924149,0.158843326700191,0.553378003861325
"unconservative_2_19621",3.44812004144492,2.13093930462664,1.70664853032809,1.24861051749008,0.211807563636662,NA
"unconservative_2_19872",0.508671852289547,-2.48634491047777,3.01723057788461,-0.824048691771165,0.409911891783872,NA
"unconservative_3_23048",0.606915056497294,-2.71565534268827,3.01094961164821,-0.901926532474153,0.367095895888189,NA
"unconservative_3_23152",1.05609313425881,3.5322167538518,2.99543130907621,1.17920138684173,0.238317993992497,NA
"unconservative_3_24464",0.810343524623583,3.14630332669492,3.00189720106673,1.04810495361962,0.294590254272556,NA
"unconservative_3_24799",0.0675286270519653,0.349967144090691,3.06038250977364,0.114354053120169,0.908957135287936,NA
"unconservative_3_25352",0.378549603017951,-2.088938861686,3.03072975858427,-0.689252763552824,0.49066421805533,NA
"unconservative_3_26561",0.420963232928063,2.22407318337816,3.02542430911101,0.735127689917874,0.462261732032118,NA
"unconservative_3_26828",0,0,0,0,1,NA
"unconservative_4_28718",30.7488972882524,0.500485567307133,1.05157983157082,0.475936825984501,0.634119385385462,0.883537316520756
"unconservative_4_29741",0.453339719670669,2.33991886985528,3.02227659207126,0.774223933042363,0.438798377562849,NA
"unconservative_5_33033",3.81859193883645,-2.06016820415572,1.83257181352378,-1.12419507325844,0.260930279075501,NA
"unconservative_5_34138",0.254710682775398,1.6241324291062,3.04534915994708,0.533315670487657,0.593815081858303,NA
"unconservative_5_35397",17.1106926718421,-0.773493794444745,0.962914093170269,-0.803284321966997,0.421810417601373,0.82735786484053
"unconservative_5_37806",0.699427477316335,2.8842579425133,3.00736395316504,0.959065143903789,0.337525928549995,NA
"unconservative_5_38133",0.425298896730606,2.25546095101539,3.02454713229409,0.745718566238591,0.455837441268749,NA
"unconservative_6_38892",3.4325374663877,1.85012806588872,1.56442764455586,1.18262296906289,0.236958605262246,NA
"unconservative_6_44037",0,0,0,0,1,NA
"unconservative_6_45310",12.7685197287103,-1.82524852030658,0.696055407912506,-2.62227474933434,0.0087344984698116,0.135574606683598
"unconservative_6_45582",0,0,0,0,1,NA
"unconservative_7_45856",0.540229016415722,2.55992222301584,3.01562615352412,0.848885801054706,0.395944840479774,NA
"unconservative_7_46455",0,0,0,0,1,NA
"unconservative_7_47130",0.394087364968393,2.14416520949283,3.02774257010023,0.708172891139108,0.47883789856312,NA
"unconservative_7_51111",1.1206311814944,0.602168142388284,2.96906989982307,0.20281373046292,0.839280625610632,NA
"unconservative_9_59783",3.69029812935215,0.138293345624693,2.06745360453195,0.0668906645941401,0.946668744968834,NA
"unconservative_9_60646",0.887052514559278,3.27640566189133,2.9995246129549,1.09230831037044,0.274697608817505,NA
"unconservative_X_117350",0.607757643467687,2.73032468730174,3.01105951898055,0.906765432596345,0.364530853282228,NA
"unconservative_X_118931",0.810343524623583,3.14630332669492,3.00189720106673,1.04810495361962,0.294590254272556,NA
